pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
30-15,5-2,0-1,,4828370,,,101,,3,Ad,Miguel Perez Pena,Far,,,,,,,,,,119.95189741901063,478.784689413576,Crosscourt,Backhand,,,,,,,,,,-80.97286745,-384.5891787,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-15,5-2,0-1,,4829540,,,101,,4,Ad,Miguel Perez Pena,Far,,,,,,,,,,-110.53493,-539.2652559,Crosscourt,Backhand,,,,,,,,,,104.5938484251428,296.3755139980971,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-15,5-2,0-1,,4831040,,,101,,5,Ad,Miguel Perez Pena,Far,,,,,,,,,,147.32205818015137,473.6403707346635,Crosscourt,Backhand,,,,,,,,,,-111.2850722,-329.4324092,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4832310,,,101,,6,Ad,Miguel Perez Pena,Far,,,,,,,,,,-146.023797,-539.0933563,Crosscourt,Backhand,,,,,,,,,,53.660580708633695,244.31672681527183,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-15,5-2,0-1,,4833609,,,101,,7,Ad,Miguel Perez Pena,Far,,,,,,,,,,125.85734361323333,453.1856572613582,Down the Line,Backhand,,,,,,,,,,50.996806649142506,-305.237932,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4834910,,,101,,8,Deuce,Miguel Perez Pena,Far,,,,,,,,,,31.589298993859448,-475.1746063,Crosscourt,Forehand,,,,,,,,,,-59.31814851,352.32533355187405,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-15,5-2,0-1,,4836270,,,101,,9,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-89.61247813,561.2041393260442,Crosscourt,Forehand,,,,,,,,,,98.44435148726323,-343.4957185,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4837470,,,101,,10,Deuce,Miguel Perez Pena,Far,,,,,,,,,,106.78410433065348,-467.5566328,Crosscourt,Forehand,,,,,,,,,,-78.30250984,244.1393153979491,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-15,5-2,0-1,,4838740,,,101,,11,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-139.4897747,491.8267443129568,Down the Line,Forehand,,,,,,,,,,-82.25669838,-424.2218559,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-15,5-2,0-1,,4839910,,,101,,12,Ad,Miguel Perez Pena,Far,,,,,,,,,,-72.15557743,-510.9647474,Crosscourt,Backhand,,,,,,,,,,47.32835192473495,198.35427055982757,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-15,5-2,0-1,,4841270,,,101,,13,Ad,Miguel Perez Pena,Far,,,,,,,,,,106.49691601044368,497.7988298335136,Crosscourt,Backhand,,,,,,,,,,-71.18228346,-222.8949584,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4842609,,,101,,14,Ad,Miguel Perez Pena,Far,,,,,,,,,,-132.2174377,-518.820456,Crosscourt,Backhand,,,,,,,,,,155.08563538924622,436.1952701222594,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-15,5-2,0-1,,4843740,,,101,,15,Ad,Miguel Perez Pena,Far,,,,,,,,,,157.93122265958596,491.7906496060452,Crosscourt,Backhand,,,,,,,,,,-77.34425853,-278.840759,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4845009,,,101,,16,Ad,Miguel Perez Pena,Far,,,,,,,,,,-135.9891623,-513.7694554,Down the Line,Backhand,,,,,,,,,,-99.57905731,290.5575678038744,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
30-15,5-2,0-1,,4846209,,,101,,17,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-58.99953521,561.9566163601646,Crosscourt,Forehand,,,,,,,,,,33.60849737531072,-328.6432251,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4847709,,,101,,18,Deuce,Miguel Perez Pena,Far,,,,,,,,,,32.18943569552143,-462.6107393,Down the Line,Forehand,,,,,,,,,,84.04665901133016,374.5696631669107,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Deep
30-15,5-2,0-1,,4848740,,,101,,19,Ad,Miguel Perez Pena,Far,,,,,,,,,,109.65009295707372,519.3827755902829,Down the Line,Backhand,,,,,,,,,,74.71072288,-270.6597386,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4850069,,,101,,20,Deuce,Miguel Perez Pena,Far,,,,,,,,,,62.27799103233878,-487.0280621,Crosscourt,Forehand,,,,,,,,,,-58.76501531,373.01984908117214,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-15,5-2,0-1,,4851169,,,101,,21,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-86.29524825,529.5700951440834,Crosscourt,Forehand,,,,,,,,,,61.83379265,-348.9572343,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4852370,,,101,,22,Deuce,Miguel Perez Pena,Far,,,,,,,,,,67.52982830267727,-495.251799,Crosscourt,Forehand,,,,,,,,,,-157.4690726,429.3467683724816,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-15,5-2,0-1,,4853669,,,101,,23,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-165.61396,493.83426837244826,Down the Line,Forehand,,,,,,,,,,-100.4733486,-303.307114,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-15,5-2,0-1,,4854870,,,101,,24,Ad,Miguel Perez Pena,Far,,,,,,,,,,-78.67134186,-457.3540026,Crosscourt,Backhand,,,,,,,,,,112.69705271210276,309.91642607158093,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-15,5-2,0-1,,4856140,,,101,,25,Ad,Miguel Perez Pena,Far,,,,,,,,,,184.1772036,508.6296150478563,Down the Line,Backhand,,,,,,,,,,175.4791065178446,488.5631014870617,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,
30-15,5-2,0-1,,4856959,1.0,4856959.0,101,,26,Ad,Miguel Perez Pena,Far,,,,,,,,,,175.4791065178446,275.65194663152863,Down the Line,Backhand,1.0,,,,,,,,,179.73464566919847,-455.4404473,,,1.0,,1.0,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
30-30,5-2,0-1,1.0,4900740,,,102,,1,Deuce,Miguel Perez Pena,Far,1.0,Wide,143.94312664034558,-225.6738681,,,,,,-33.17256671,412.1116032368824,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Wide,
30-30,5-2,0-1,,4901649,,,102,,2,Deuce,Miguel Perez Pena,Far,,,,,,,,,,197.6527012247448,-485.7540682,Down the Line,Forehand,,,,,,,,,,55.92046150478301,373.20732720890607,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Deep
30-30,5-2,0-1,,4903370,,,102,,3,Ad,Miguel Perez Pena,Far,,,,,,,,,,4.825513998247725,477.6596675413105,Crosscourt,Forehand,,,,,,,,,,-122.0257546,-264.2513014,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,1.0,,,,,,,Short
30-30,5-2,0-1,,4904549,,,102,,4,Ad,Miguel Perez Pena,Far,,,,,,,,,,-175.1330107,-552.0819773,Crosscourt,Backhand,1.0,,,,,,,,,22.92653105860583,126.67251749774732,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-30,5-2,0-1,,4906149,,,102,,5,Ad,Miguel Perez Pena,Far,,,,,,,,,,22.92653105860583,172.9406878826753,Crosscourt,,,1.0,,,,,,1,,-119.1282262,-363.9518099,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-30,5-2,0-1,,4906870,,,102,,6,Ad,Miguel Perez Pena,Far,,,,,,,,,,-121.4516076,-518.6226433,Crosscourt,Backhand,,,,,,,,,,109.86049868760728,452.4573709533971,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-30,5-2,0-1,,4910040,,,102,,7,Ad,Miguel Perez Pena,Far,,,,,,,,,,130.50548447062374,582.1908956689905,Down the Line,Backhand,,,,,,,,,,53.93050634292927,-175.0779309,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-30,5-2,0-1,,4911540,,,102,,8,Deuce,Miguel Perez Pena,Far,,,,,,,,,,24.657852143469327,-456.2473152,Crosscourt,Backhand,,,,,,,,,,-137.1379156,368.7840988624516,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-30,5-2,0-1,,4912770,,,102,,9,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-178.1449092,563.8437609358417,Down the Line,Forehand,,,,,,,,,,-71.91657918,-6.731375766,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-30,5-2,0-1,,4913750,1.0,4913750.0,102,,10,Ad,Miguel Perez Pena,Far,,,,,,,,,,-71.91657918,-26.83597441,Crosscourt,,,1.0,,,,,1,,,62.35764435692317,216.2622211284972,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,Kaylan Bigun,,,,Short
30-40,5-2,0-1,1.0,4956729,,,103,1.0,1,Ad,Miguel Perez Pena,Far,1.0,Wide,-121.1160378,-217.3099628,1.0,Body,-56.80855206,-177.6335739,,19.237483595790582,464.2987314083341,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Wide,
30-40,5-2,0-1,,5022500,,,103,1.0,2,Ad,Miguel Perez Pena,Far,,,,,,,,,,-92.58449256,-513.5941874,Crosscourt,Backhand,,,,,,,,,,115.56262029740311,454.4970089673942,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-40,5-2,0-1,,5023660,,,103,1.0,3,Ad,Miguel Perez Pena,Far,,,,,,,,,,117.57351268585352,476.3058289586341,Down the Line,Backhand,,,,,,,,,,36.33389654416321,-258.1448655,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-40,5-2,0-1,,5025129,1.0,5025129.0,103,1.0,4,Deuce,Miguel Perez Pena,Far,,,,,,,,,,15.903373797017156,-472.7915901,Crosscourt,Backhand,,,,,,,,,,-152.0667706,453.5185859577709,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Kaylan Bigun,,,,Deep
0-0,5-3,0-1,1.0,5056390,,,104,,1,Deuce,Kaylan Bigun,Near,1.0,T,-38.13384733,238.92686461055027,,,,,,22.763932633409063,-456.654194,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,T,
0-0,5-3,0-1,,5057490,,,104,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-47.60133968,554.2953904196612,Crosscourt,Backhand,,,,,,,,,,51.402958223945454,-255.4545276,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,1.0,,,,,,,Short
0-0,5-3,0-1,,5058890,,,104,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,52.937423447041766,-429.4034558,Crosscourt,Backhand,,,,,,,,,,-139.1787784,438.8279636918119,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,,,Deep
0-0,5-3,0-1,,5059990,,,104,,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-147.7906387,581.9330271213092,Down the Line,Forehand,,,,,,,,,,-61.89882437,-273.3245462,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
0-0,5-3,0-1,,5061189,,,104,,5,Ad,Kaylan Bigun,Near,,,,,,,,,,-30.4285269,-455.4491743,Crosscourt,Backhand,,,,,,,,,,128.17310804892767,358.2899168852042,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,,,,,Deep
0-0,5-3,0-1,,5062459,,,104,,6,Ad,Kaylan Bigun,Near,,,,,,,,,,162.10599846885762,514.6052220032337,Crosscourt,Backhand,,,,,,,,,,-43.48845691,-428.2445976,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
0-0,5-3,0-1,,5063959,,,104,,7,Ad,Kaylan Bigun,Near,,,,,,,,,,-66.48572288,-563.9882163,Down the Line,Backhand,,,,,,,,,,-131.4848644,360.9520833331469,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,1.0,,,,,,Deep
0-0,5-3,0-1,,5065390,,,104,,8,Deuce,Kaylan Bigun,Near,,,,,,,,,,-135.7229112,572.2618657039914,Crosscourt,Forehand,,,,,,,,,,27.58163823270666,-379.1620352,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
0-0,5-3,0-1,,5066759,,,104,,9,Deuce,Kaylan Bigun,Near,,,,,,,,,,32.52466097986071,-455.1208771,Down the Line,Backhand,,,,,,,,,,47.02696303584622,133.81984361322918,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,,,Short
0-0,5-3,0-1,,5069029,1.0,5069029.0,104,,10,Ad,Kaylan Bigun,Near,,,,,,,,,,53.33519247591296,226.42779964992675,Down the Line,Backhand,1.0,,,,,,,1,,113.80247703406194,-95.57583661,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Miguel Perez Pena,,,,Miguel Perez Pena,,,,Short
15-0,5-3,0-1,1.0,5095120,,,105,,1,Ad,Kaylan Bigun,Near,1.0,Wide,134.63915135601093,228.1766513559626,,,,,,-75.23897638,-436.9700241,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,Wide,
15-0,5-3,0-1,,5096439,1.0,5096439.0,105,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,181.41222659658172,348.53098753262833,Down the Line,Backhand,,,,,,,,,,82.75203412069216,-495.2774825,,,,,1.0,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,Kaylan Bigun,1,,,Long
30-0,5-3,0-1,1.0,5117560,,,106,,1,Deuce,Kaylan Bigun,Near,1.0,Wide,-147.8822343,212.42776137346857,,,,,,9.214293525804514,-437.9422463,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,Wide,
30-0,5-3,0-1,,5118359,1.0,5118359.0,106,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-217.2598972,532.3064413820522,Down the Line,Forehand,1.0,,,,,,,,,-190.562675,337.1055392,,1.0,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Miguel Perez Pena,,,,Kaylan Bigun,1,,,
40-0,5-3,0-1,1.0,5146620,1.0,5146620.0,107,,1,Ad,Kaylan Bigun,Near,1.0,T,-0.201449038,237.94924540670124,,,,,1,-77.41369204,-405.4469816,,,1.0,,,,,,,,,,,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,Kaylan Bigun,,1st Serve In,T,
0-0,5-4,0-1,1.0,5246709,,,108,,1,Deuce,Miguel Perez Pena,Near,1.0,Body,-86.87647638,243.0510389325079,,,,,,44.85174978125417,-463.0726597,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Body,
0-0,5-4,0-1,,5247830,,,108,,2,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-133.5901465,505.7723151790913,Down the Line,Forehand,1.0,,,,,,,,,-18.61790245,-244.8556212,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
0-0,5-4,0-1,,5249410,1.0,5249410.0,108,,3,Ad,Miguel Perez Pena,Near,,,,,,,,,,-22.50445647,-434.8118056,Down the Line,Forehand,,,,,,,,,,-104.1116032,325.81834536291126,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,1.0,,Miguel Perez Pena,,,,Short
15-0,5-4,0-1,1.0,5270049,,,109,,1,Ad,Miguel Perez Pena,Near,1.0,Wide,131.6257983376398,193.10002187216617,,,,,,4.978351924756834,-449.3918088,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Wide,
15-0,5-4,0-1,,5270810,,,109,,2,Ad,Miguel Perez Pena,Near,,,,,,,,,,183.05822943997543,501.9696631668447,Down the Line,Backhand,,,,,,,,,,14.342574365696878,-208.2337708,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
15-0,5-4,0-1,,5272479,,,109,,3,Ad,Miguel Perez Pena,Near,,,,,,,,,,-15.24976487,-363.5769302,Down the Line,Forehand,,,,,,,,,,-103.9100776,349.8774387574746,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,1.0,,,,,,Short
15-0,5-4,0-1,,5273649,1.0,5273649.0,109,,4,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-104.0019029,570.5481135167656,Crosscourt,Forehand,,,,,,,,,,16.607392825888184,240.54733705149428,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,Miguel Perez Pena,1,,,
30-0,5-4,0-1,1.0,5290850,,,110,,1,Deuce,Miguel Perez Pena,Near,1.0,T,-13.39553806,192.38344816263023,,,,,,38.62263779525564,-454.34375,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,T,
