pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
30-30,6-5,1-0,,4727999,,,105,,2,Deuce,Thomas Paulsell,Far,,,,,,,,,,192.40511264207,-474.419564741662,Down the Line,Backhand,,,,,,,,,,122.161865704224,283.249671915864,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,6-5,1-0,,4729999,,,105,,3,Ad,Thomas Paulsell,Far,,,,,,,,,,88.5979221346874,480.397468284966,Crosscourt,Backhand,1.0,,,,,,,,,-108.753007436514,-294.876377952604,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
30-30,6-5,1-0,,4730999,,,105,,4,Ad,Thomas Paulsell,Far,,,,,,,,,,-136.796068460122,-487.327307523808,Crosscourt,Forehand,,,,,,,,,,66.5095691163261,339.038577208924,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,6-5,1-0,,4732999,,,105,,5,Ad,Thomas Paulsell,Far,,,,,,,,,,121.694280402387,528.899300087216,Down the Line,Backhand,,,,,,,,,,131.298611111043,-370.175295275399,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
30-30,6-5,1-0,,4733999,,,105,,6,Deuce,Thomas Paulsell,Far,,,,,,,,,,130.823408792583,-509.784071522046,Down the Line,Backhand,,,,,,,,,,51.60080927381409,243.998802493312,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,6-5,1-0,,4734999,,,105,,7,Ad,Thomas Paulsell,Far,,,,,,,,,,17.1855205599211,460.417536089001,Crosscourt,Forehand,,,,,,,,,,-107.227766841589,-371.619810804707,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,1.0,,,,,,,Deep
30-30,6-5,1-0,,4735999,,,105,,8,Ad,Thomas Paulsell,Far,,,,,,,,,,-130.409716754088,-568.289227908718,Down the Line,Forehand,1.0,,,,,,,,,-73.8582294400318,158.212784339376,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,6-5,1-0,,4737000,,,105,,9,Deuce,Thomas Paulsell,Far,,,,,,,,,,-73.8582294400318,204.480916447838,Crosscourt,,,1.0,,,,,,1,,115.488210848584,-336.829718941208,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
30-30,6-5,1-0,,4737999,,,105,,10,Deuce,Thomas Paulsell,Far,,,,,,,,,,150.281900699835,-497.138828739901,Down the Line,Backhand,,,,,,,,,,34.2604221347155,186.046894138137,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,6-5,1-0,,4740000,,,105,,11,Ad,Thomas Paulsell,Far,,,,,,,,,,34.2604221347155,232.315026246599,Crosscourt,Forehand,,,1.0,,,,,1,,-59.2813648293657,-107.252148950076,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,1.0,,,,,,,Short
30-30,6-5,1-0,,4740999,1.0,4740999.0,105,,12,Ad,Thomas Paulsell,Far,,,,,,,,,,-158.377909011292,-430.796030183505,Down the Line,Backhand,,,,,,,,,,-3.6547134733139504,62.1935914260396,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,Spencer Johnson,,,,Short
40-30,6-5,1-0,1.0,4772000,,,106,,1,Ad,Thomas Paulsell,Far,0.0,T,-34.3071959754853,6.20982064741587,1.0,Body,-85.4409940944441,-225.555134514319,,-13.1890748031428,493.623862641915,,,,,,,,,,,,,,,,,1.0,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,2nd Serve In,Body,
40-30,6-5,1-0,,4789999,,,106,,2,Ad,Thomas Paulsell,Far,,,,,,,,,,-119.50735454937,-434.152034120511,Down the Line,Forehand,,,,,,,,,,-97.3604002624169,301.900798337552,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
40-30,6-5,1-0,,4790999,1.0,4790999.0,106,,3,Deuce,Thomas Paulsell,Far,,,,,,,,,,-79.7409011373166,515.793017278824,Crosscourt,Forehand,,,,,,,,,,102.993394575625,-498.984787838762,,,,,1.0,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,,,,Spencer Johnson,1,,,Long
40-40,6-5,1-0,1.0,4819000,,,107,1.0,1,Ad,Thomas Paulsell,Far,0.0,T,-11.1008639545,-306.131381233438,1.0,T,-38.2543033683092,-218.727914479327,,5.27380796150209,438.425218722433,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,2nd Serve In,T,
40-40,6-5,1-0,,4830999,,,107,1.0,2,Ad,Thomas Paulsell,Far,,,,,,,,,,-48.2140310585928,-482.150951443321,Crosscourt,Backhand,,,,,,,,,,139.436532152159,359.952914479254,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
40-40,6-5,1-0,,4832000,,,107,1.0,3,Ad,Thomas Paulsell,Far,,,,,,,,,,139.739031058546,515.850202318194,Crosscourt,Backhand,,,,,,,,,,-0.0153871391076036,-367.56441929114897,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
40-40,6-5,1-0,,4832999,,,107,1.0,4,Ad,Thomas Paulsell,Far,,,,,,,,,,-5.25784667541286,-523.610181539537,Down the Line,Forehand,,,,,,,,,,-16.1109087926426,327.705260279796,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
40-40,6-5,1-0,,4835000,,,107,1.0,5,Deuce,Thomas Paulsell,Far,,,,,,,,,,-11.3284558180169,521.459503499293,Crosscourt,Forehand,,,,,,,,,,132.966890857324,-450.044039807292,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
40-40,6-5,1-0,,4835999,,,107,1.0,6,Deuce,Thomas Paulsell,Far,,,,,,,,,,124.043421915946,-496.09916338557105,Down the Line,Backhand,,,,,,,,,,20.6461723534452,329.562778871221,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
40-40,6-5,1-0,,4836999,,,107,1.0,7,Deuce,Thomas Paulsell,Far,,,,,,,,,,-16.2773348643835,478.21494422547505,Down the Line,Forehand,,,,,,,,,,-134.254166666597,-255.858420822265,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
40-40,6-5,1-0,,4838000,,,107,1.0,8,Ad,Thomas Paulsell,Far,,,,,,,,,,-160.295138888806,-498.331791338325,Crosscourt,Forehand,1.0,,,,,,,,,6.97883311460707,119.232835739221,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
40-40,6-5,1-0,,4839999,,,107,1.0,9,Ad,Thomas Paulsell,Far,,,,,,,,,,6.97883311460707,165.500967847683,Down the Line,,,1.0,,,,,,1,,94.1930610235734,-396.30736548536,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
40-40,6-5,1-0,,4841000,,,107,1.0,10,Deuce,Thomas Paulsell,Far,,,,,,,,,,87.1428423009174,-468.950317147614,Down the Line,Backhand,1.0,,,,,,,,,32.6435859579884,164.589490376118,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
40-40,6-5,1-0,,4841999,,,107,1.0,11,Ad,Thomas Paulsell,Far,,,,,,,,,,32.6435859579884,210.85762248458,Crosscourt,Forehand,,,1.0,,,,,1,,-104.541294838091,-193.798835301737,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,1.0,,,,,,,Short
40-40,6-5,1-0,,4844000,1.0,4844000.0,107,1.0,12,Ad,Thomas Paulsell,Far,,,,,,,,,,-79.7583169290927,-173.616726815308,Down the Line,Forehand,,,,,,,1,,,-161.091212817065,-507.396423884252,,,1.0,1.0,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,Thomas Paulsell,1,,,
,6-6,1-0,1.0,4898000,,,108,,1,Deuce,Spencer Johnson,Near,1.0,T,-4.92828630795896,205.520620078634,,,,,,16.6633147418987,-468.37111767254896,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,0-0,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,T,
,6-6,1-0,,4898000,,,108,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-34.8069335082935,522.601405292818,Crosscourt,Backhand,1.0,,,,,,,,,19.0634787838922,-81.5396653542886,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,0-0,Thomas Paulsell,Thomas Paulsell,1.0,,,,,,,Short
,6-6,1-0,,4899999,1.0,4899999.0,108,,3,Deuce,Spencer Johnson,Near,,,,,,,,,,19.0634787838922,-101.644263998198,Crosscourt,Forehand,,,1.0,,,,1,,,-89.3727143481603,138.394034339386,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,0-0,Thomas Paulsell,Spencer Johnson,1.0,,,Spencer Johnson,,,,Short
,6-6,1-0,1.0,4930999,,,109,,1,Ad,Thomas Paulsell,Far,1.0,T,-8.72033573927808,-186.504527558959,,,,,,1.70177165354243,406.93915135587,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,1-0,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,T,
,6-6,1-0,,4931999,,,109,,2,Ad,Thomas Paulsell,Far,,,,,,,,,,-14.9022911198523,-507.081140638408,Down the Line,Backhand,,,,,,,,,,-54.4537456255187,374.836488407505,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,1-0,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Deep
,6-6,1-0,,4933000,,,109,,3,Deuce,Thomas Paulsell,Far,,,,,,,,,,-57.3206528871095,537.403833114333,Crosscourt,Forehand,,,,,,,,,,120.9615923009,-384.659913604351,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,1-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
,6-6,1-0,,4933999,,,109,,4,Deuce,Thomas Paulsell,Far,,,,,,,,,,137.708694225651,-491.92664588776,Crosscourt,Backhand,,,,,,,,,,-107.512122703357,317.096478565016,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,1-0,Spencer Johnson,Spencer Johnson,,,,,,,,Short
,6-6,1-0,,4936000,,,109,,5,Deuce,Thomas Paulsell,Far,,,,,,,,,,-143.447944006925,521.663325677771,Crosscourt,Forehand,,,,,,,,,,151.445696631593,-472.675229658549,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,1-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Long
,6-6,1-0,,4936999,1.0,4936999.0,109,,6,Deuce,Thomas Paulsell,Far,,,,,,,,,,133.657360017429,-502.186920384692,Down the Line,Backhand,,,,,,,,,,45.536171259819,398.94932195954897,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,1-0,Spencer Johnson,Spencer Johnson,,,,Spencer Johnson,,,,Deep
,6-6,1-0,1.0,4962000,,,110,,1,Deuce,Thomas Paulsell,Far,0.0,Wide,176.089922353365,-203.895516185371,1.0,Body,87.8445264653964,-147.737243000799,,-46.015966754132,485.425235126608,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,2nd Serve In,Body,
,6-6,1-0,,4974000,,,110,,2,Deuce,Thomas Paulsell,Far,,,,,,,,,,151.441601049791,-435.773272090764,Down the Line,Backhand,,,,,,,,,,126.960241688473,289.557671697138,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Spencer Johnson,,,,,,,,Short
,6-6,1-0,,4974999,,,110,,3,Ad,Thomas Paulsell,Far,,,,,,,,,,91.1098917322364,422.144745187883,Crosscourt,Backhand,,,,,,,,,,-35.2875710848462,-350.754620516004,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
,6-6,1-0,,4977000,,,110,,4,Ad,Thomas Paulsell,Far,,,,,,,,,,-62.4825021871943,-517.094225721518,Crosscourt,Forehand,,,,,,,,,,52.9006397637522,354.294198381269,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,2-0,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
,6-6,1-0,,4978000,,,110,,5,Ad,Thomas Paulsell,Far,,,,,,,,,,70.3296751968141,472.357917760036,Down the Line,Forehand,,,,,,,,,,66.612915573019,-264.896259842383,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Thomas Paulsell,,1.0,,,,,,Short
,6-6,1-0,,4978999,,,110,,6,Deuce,Thomas Paulsell,Far,,,,,,,,,,61.9415791775708,-505.963238188715,Down the Line,Backhand,,,,,,,,,,30.1148512685759,284.076558398803,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Spencer Johnson,,,,,,,,Short
,6-6,1-0,,4981000,,,110,,7,Ad,Thomas Paulsell,Far,,,,,,,,,,35.1639381014692,511.463145231582,Down the Line,Backhand,,,,,,,,,,41.4692585301623,-416.814555992786,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
,6-6,1-0,,4981999,,,110,,8,Deuce,Thomas Paulsell,Far,,,,,,,,,,26.9810804899248,-526.712106298941,Down the Line,Forehand,,,,,,,,,,109.075295275534,347.323747812594,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
,6-6,1-0,,4984000,,,110,,9,Ad,Thomas Paulsell,Far,,,,,,,,,,110.512767935201,521.921768372434,Crosscourt,Backhand,,,,,,,,,,-108.721812117179,-398.96248906366094,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
,6-6,1-0,,4984999,,,110,,10,Ad,Thomas Paulsell,Far,,,,,,,,,,-118.819603018311,-533.502159885989,Crosscourt,Forehand,,,,,,,,,,47.7370297462571,242.610553368204,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Spencer Johnson,,,,,,,,Short
,6-6,1-0,,4986000,,,110,,11,Ad,Thomas Paulsell,Far,,,,,,,,,,104.138588145178,513.315917541292,Down the Line,Backhand,1.0,,,,,,,,,85.4594816272524,-354.058836395268,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
,6-6,1-0,,4987999,,,110,,12,Deuce,Thomas Paulsell,Far,,,,,,,,,,81.5286800087068,-498.148064304205,Crosscourt,Backhand,,,,,,,,,,-100.303362860841,454.76911636022,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,2-0,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
,6-6,1-0,,4988999,,,110,,13,Deuce,Thomas Paulsell,Far,,,,,,,,,,-98.8421587925999,533.770898949856,Crosscourt,Forehand,,,,,,,,,,92.0118766403724,-428.098266622701,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Deep
,6-6,1-0,,4990000,,,110,,14,Deuce,Thomas Paulsell,Far,,,,,,,,,,76.5922025371433,-512.714900480925,Down the Line,Forehand,,,,,,,,,,132.976038932565,295.261668853741,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
,6-6,1-0,,4991999,,,110,,15,Ad,Thomas Paulsell,Far,,,,,,,,,,131.756589020054,515.021287182586,Crosscourt,Backhand,,,,,,,,,,-151.356359361252,-328.494176509017,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,2-0,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
,6-6,1-0,,4994000,1.0,4994000.0,110,,16,Ad,Thomas Paulsell,Far,,,,,,,,,,-168.868914041908,-498.291639326077,Down the Line,Forehand,,,,,,,,,,-15.4718066491609,20.9481353893155,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,2-0,Spencer Johnson,Spencer Johnson,,,,Spencer Johnson,,,,Short
,6-6,1-0,1.0,5034000,,,111,,1,Ad,Spencer Johnson,Near,1.0,Body,98.9721839457057,174.548605642954,,,,,,-39.0458989501111,-409.67293307065506,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,1.0,3-0,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,Body,
,6-6,1-0,,5035000,,,111,,2,Ad,Spencer Johnson,Near,,,,,,,,,,192.826383420723,507.13824912484705,Crosscourt,Backhand,,,,,,,,,,-55.8595636482651,-173.423009623707,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,3-0,Thomas Paulsell,Thomas Paulsell,,,,,,,,Short
,6-6,1-0,,5035999,1.0,5035999.0,111,,3,Ad,Spencer Johnson,Near,,,,,,,,,,-55.8595636482651,-193.527608267617,Crosscourt,,,1.0,,,,,1,,,81.5238571740611,324.260110454776,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,3-0,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,,,Short
,6-6,1-0,1.0,5070000,,,112,,1,Deuce,Spencer Johnson,Near,1.0,Body,-67.3661581364481,211.385148731299,,,,,,11.2706583551998,-455.465594925399,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,4-0,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,Body,
,6-6,1-0,,5070999,,,112,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-79.2656605423913,494.537828083734,Crosscourt,Backhand,,,,,,,,,,69.9226815397714,-198.625421041017,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,4-0,Thomas Paulsell,Thomas Paulsell,1.0,,,,,,,Short
,6-6,1-0,,5072000,1.0,5072000.0,112,,3,Deuce,Spencer Johnson,Near,,,,,,,,,,69.9226815397714,-218.730019684926,Crosscourt,,,1.0,,,,,1,,,-138.96795166222,374.87036307942094,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,4-0,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,,,Deep
,6-6,1-0,1.0,5101000,,,113,,1,Ad,Thomas Paulsell,Far,1.0,Wide,-108.9930391513,-219.971363735669,,,,,,-20.75185367453,398.51878827626,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,5-0,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,Wide,
,6-6,1-0,,5101999,1.0,5101999.0,113,,2,Ad,Thomas Paulsell,Far,,,,,,,,,,-162.567306430362,-506.265545712774,Down the Line,Forehand,,,,,,,,,,-185.94148075231,243.597090988501,,,1.0,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,5-0,Spencer Johnson,Spencer Johnson,,,,Thomas Paulsell,1,,,
,6-6,1-0,1.0,5161999,,,114,,1,Deuce,Thomas Paulsell,Near,1.0,Wide,-127.049157917695,230.893974190607,,,,,,35.4829724409266,-451.77792541534,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,5-1,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,Wide,
