pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,tiebreakScore,returnerName,shotHitBy,isInsideOut,isInsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
15-0,3-3,0-0,,1642433,1.0,,37,,3,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,8.0,-292.0,Crosscourt,Forehand,,,,,,,,,,-163.0,468.0,,,1.0,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,
15-15,3-3,0-0,1.0,1645939,,1645221.0,38,,1,Deuce,Anne Lutkemeyer,Near,1.0,Wide,-133.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
15-15,3-3,0-0,,1669314,,,38,,2,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,-165.0,478.0,Crosscourt,Forehand,,,,,,,,,,88.0,-366.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-15,3-3,0-0,,1671757,,,38,,3,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,154.0,-492.0,Crosscourt,Forehand,,,,,,,,,,-120.0,391.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Deep
15-15,3-3,0-0,,1673390,,,38,,4,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,-173.0,488.0,Down the Line,Forehand,,,,,,,,,,-51.0,-134.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-15,3-3,0-0,,1675166,,,38,,5,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-51.0,-180.0,Crosscourt,Forehand,,,,,,,,,,11.0,364.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,,0,,,Deep
15-15,3-3,0-0,,1675994,1.0,,38,,6,Ad,Anne Lutkemeyer,Near,,,,,,,,,,13.0,499.0,Crosscourt,Backhand,,,,,,,,,,-29.0,-134.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Catherine Gagnon,0,,,Short
15-30,3-3,0-0,1.0,1697888,,,39,,1,Ad,Anne Lutkemeyer,Near,0.0,Body,83.0,2.0,1.0,Wide,117.0,225.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,2nd Serve In,Wide,
15-30,3-3,0-0,,1717365,,,39,,2,Ad,Anne Lutkemeyer,Near,,,,,,,,,,104.0,478.0,Down the Line,Backhand,,,,,,,,,,61.0,-273.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-30,3-3,0-0,,1719349,,,39,,3,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-27.0,-476.0,Crosscourt,Forehand,,,,,,,,,,61.0,279.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,,0,,,Short
15-30,3-3,0-0,,1720773,,,39,,4,Ad,Anne Lutkemeyer,Near,,,,,,,,,,77.0,491.0,Crosscourt,Backhand,,,,,,,,,,-61.0,-363.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-30,3-3,0-0,,1721891,,,39,,5,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-115.0,-484.0,Down the Line,Backhand,,,,,,,,,,-53.0,407.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Deep
15-30,3-3,0-0,,1723688,,,39,,6,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,-29.0,504.0,Crosscourt,Forehand,,,,,,,,,,115.0,-190.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-30,3-3,0-0,,1725462,,,39,,7,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,157.0,-500.0,Crosscourt,Forehand,,,,,,,,,,-72.0,204.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-30,3-3,0-0,,1726783,,,39,,8,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,-101.0,473.0,Crosscourt,Forehand,,,,,,,,,,19.0,-342.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-30,3-3,0-0,,1727799,,,39,,9,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,19.0,-516.0,Down the Line,Forehand,,,,,,,,,,85.0,401.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Deep
15-30,3-3,0-0,,1729872,,,39,,10,Ad,Anne Lutkemeyer,Near,,,,,,,,,,64.0,488.0,Crosscourt,Backhand,,,,,,,,,,-128.0,-323.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-30,3-3,0-0,,1732579,1.0,,39,,11,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-240.0,-489.0,Down the Line,Backhand,,,,,,,,,,-141.0,431.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Deep
30-30,3-3,0-0,1.0,1747276,1.0,,40,,1,Deuce,Anne Lutkemeyer,Near,1.0,Wide,-141.0,196.0,,,,,1,,,,,,,,,,,,,,,,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,1st Serve In,Wide,
40-30,3-3,0-0,1.0,1795080,,,41,,1,Ad,Anne Lutkemeyer,Near,1.0,Body,77.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Body,
40-30,3-3,0-0,,1795807,,,41,,2,Ad,Anne Lutkemeyer,Near,,,,,,,,,,107.0,486.0,Crosscourt,Backhand,,,,,,,,,,-56.0,-166.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
40-30,3-3,0-0,,1797277,1.0,,41,,3,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-131.0,-409.0,Crosscourt,Forehand,,,,,,,,,,149.0,489.0,,,,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,Catherine Gagnon,1,,,Long
40-40,3-3,0-0,1.0,1798707,,1799746.0,42,1.0,1,Ad,Anne Lutkemeyer,Near,1.0,T,35.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,T,
40-40,3-3,0-0,,1830502,,,42,,2,Ad,Anne Lutkemeyer,Near,,,,,,,,,,32.0,486.0,Crosscourt,Forehand,,,,,,,,,,-51.0,-291.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,,0,,,Short
40-40,3-3,0-0,,1832285,,,42,,3,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-93.0,-401.0,Crosscourt,Forehand,,,,,,,,,,56.0,380.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,,0,,,Deep
40-40,3-3,0-0,,1833617,,,42,,4,Ad,Anne Lutkemeyer,Near,,,,,,,,,,112.0,499.0,Crosscourt,Backhand,,,,,,,,,,-29.0,-281.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
40-40,3-3,0-0,,1835308,,,42,,5,Ad,Anne Lutkemeyer,Near,,,,,,,,,,-101.0,-375.0,Crosscourt,Forehand,,,,,,,,,,122.0,361.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,,0,,,Deep
40-40,3-3,0-0,,1837820,1.0,1840075.0,42,,6,Ad,Anne Lutkemeyer,Near,,,,,,,,,,125.0,494.0,Down the Line,Backhand,,,,,,,,,,282.0,231.0,,,1.0,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
0-0,3-4,0-0,1.0,1935825,,,43,,1,Deuce,Catherine Gagnon,Near,1.0,Wide,-128.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
0-0,3-4,0-0,,1944578,1.0,,43,,2,Deuce,Catherine Gagnon,Near,,,,,,,,,,-157.0,494.0,Down the Line,Forehand,,,,,,,,,,-147.0,-523.0,,,,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,Long
0-15,3-4,0-0,1.0,1945627,,,44,,1,Ad,Catherine Gagnon,Near,0.0,Body,91.0,2.0,1.0,Wide,109.0,217.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,2nd Serve In,Wide,
0-15,3-4,0-0,,1989825,,,44,,2,Ad,Catherine Gagnon,Near,,,,,,,,,,101.0,475.0,Crosscourt,Backhand,,,,,,,,,,-32.0,-363.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-15,3-4,0-0,,1990787,,,44,,3,Ad,Catherine Gagnon,Near,,,,,,,,,,-91.0,-481.0,Down the Line,Backhand,,,,,,,,,,-56.0,377.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Deep
0-15,3-4,0-0,,1992890,,,44,,4,Deuce,Catherine Gagnon,Near,,,,,,,,,,-24.0,467.0,Down the Line,Forehand,,,,,,,,,,-72.0,-310.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
0-15,3-4,0-0,,1993924,1.0,,44,,5,Ad,Catherine Gagnon,Near,,,,,,,,,,-139.0,-503.0,Down the Line,Backhand,,,,,,,,,,-173.0,2.0,,,1.0,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
15-15,3-4,0-0,1.0,1994735,,1996250.0,45,,1,Deuce,Catherine Gagnon,Near,1.0,Wide,-125.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
15-15,3-4,0-0,,2020769,,,45,,2,Deuce,Catherine Gagnon,Near,,,,,,,,,,-181.0,470.0,Down the Line,Forehand,,,,,,,,,,-35.0,-257.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
15-15,3-4,0-0,,2022015,1.0,,45,,3,Deuce,Catherine Gagnon,Near,,,,,,,,,,5.0,-471.0,Down the Line,Forehand,,,,,,,,,,170.0,449.0,,1.0,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
30-15,3-4,0-0,1.0,2025345,,2024411.0,46,,1,Ad,Catherine Gagnon,Near,1.0,Wide,115.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
30-15,3-4,0-0,,2063877,,,46,,2,Ad,Catherine Gagnon,Near,,,,,,,,,,109.0,475.0,Crosscourt,Backhand,,,,,,,,,,-27.0,-273.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
30-15,3-4,0-0,,2065341,1.0,,46,,3,Ad,Catherine Gagnon,Near,,,,,,,,,,-77.0,-479.0,Crosscourt,Backhand,,,,,,,,,,43.0,479.0,,,,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,Long
40-15,3-4,0-0,1.0,2070229,,2068558.0,47,,1,Deuce,Catherine Gagnon,Near,0.0,T,32.0,223.0,1.0,Body,-91.0,219.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,2nd Serve In,Body,
40-15,3-4,0-0,,2098804,1.0,,47,,2,Deuce,Catherine Gagnon,Near,,,,,,,,,,-99.0,478.0,Down the Line,Forehand,,,,,,,,,,-101.0,2.0,,,,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,
40-30,3-4,0-0,1.0,2101731,,,48,,1,Ad,Catherine Gagnon,Near,1.0,Wide,120.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
40-30,3-4,0-0,,2125626,1.0,,48,,2,Ad,Catherine Gagnon,Near,,,,,,,,,,136.0,480.0,Down the Line,Backhand,,,,,,,,,,93.0,2.0,,,,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,
40-40,3-4,0-0,1.0,2128541,,2127575.0,49,1.0,1,Deuce,Catherine Gagnon,Near,1.0,Body,-77.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Body,
40-40,3-4,0-0,,2151394,,,49,,2,Deuce,Catherine Gagnon,Near,,,,,,,,,,-147.0,486.0,Down the Line,Forehand,,,,,,,,,,-83.0,-134.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
40-40,3-4,0-0,,2152652,1.0,2154713.0,49,,3,Ad,Catherine Gagnon,Near,,,,,,,,,,-67.0,-463.0,Crosscourt,Backhand,1.0,,,,,,,,,184.0,4.0,,1.0,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
0-0,3-5,0-0,1.0,2194159,,,50,,1,Deuce,Anne Lutkemeyer,Far,1.0,T,24.0,-195.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,T,
0-0,3-5,0-0,,2197559,,,50,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,144.0,-476.0,Crosscourt,Backhand,,,,,,,,,,-32.0,340.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,,0,,,Short
0-0,3-5,0-0,,2199743,,,50,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-8.0,366.0,Down the Line,Forehand,,,,,,,,,,-61.0,-318.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
0-0,3-5,0-0,,2200908,,,50,,4,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-109.0,-487.0,Down the Line,Backhand,,,,,,,1.0,,,-45.0,151.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
0-0,3-5,0-0,,2201813,1.0,,50,,5,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-35.0,153.0,Crosscourt,Forehand,1.0,,,,,,,,,85.0,-118.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Short
15-0,3-5,0-0,1.0,2203069,,,51,,1,Ad,Anne Lutkemeyer,Far,1.0,Wide,-125.0,-174.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
15-0,3-5,0-0,,2224366,,,51,,2,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-168.0,-473.0,Down the Line,Backhand,,,,,,,,,,-37.0,196.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
15-0,3-5,0-0,,2225828,,,51,,3,Ad,Anne Lutkemeyer,Far,,,,,,,,,,51.0,430.0,Down the Line,Forehand,,,,,,,,,,99.0,-310.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,1,,,0,,,Short
15-0,3-5,0-0,,2227103,1.0,,51,,4,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,136.0,-495.0,Down the Line,Forehand,,,,,,,,,,293.0,12.0,,1.0,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
30-0,3-5,0-0,1.0,2228974,,,52,,1,Deuce,Anne Lutkemeyer,Far,1.0,Wide,138.0,-203.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
30-0,3-5,0-0,,2248957,,,52,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,232.0,-465.0,Crosscourt,Forehand,,,,,,,,,,-53.0,393.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
30-0,3-5,0-0,,2250443,1.0,,52,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-72.0,433.0,Crosscourt,Forehand,,,,,,,,,,107.0,-318.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Short
40-0,3-5,0-0,1.0,2251865,,,53,,1,Ad,Anne Lutkemeyer,Far,1.0,Body,-69.0,-169.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Body,
40-0,3-5,0-0,,2282959,,,53,,2,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-115.0,-489.0,Crosscourt,Backhand,,,,,,,1.0,,,32.0,180.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
40-0,3-5,0-0,,2284074,,,53,,3,Ad,Anne Lutkemeyer,Far,,,,,,,,,,24.0,195.0,Down the Line,Backhand,,,,,,,,,,77.0,-358.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Deep
40-0,3-5,0-0,,2285487,1.0,,53,,4,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,83.0,-489.0,Crosscourt,Forehand,,,,,,,1.0,,,-24.0,111.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Catherine Gagnon,0,,,Short
40-15,3-5,0-0,1.0,2286625,,,54,,1,Deuce,Anne Lutkemeyer,Far,1.0,Wide,107.0,-153.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
40-15,3-5,0-0,,2312223,,,54,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,181.0,-441.0,Crosscourt,Forehand,,,,,,,,,,-75.0,178.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
40-15,3-5,0-0,,2313837,1.0,,54,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-168.0,435.0,Crosscourt,Forehand,,,,,,,,,,144.0,-331.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Short
0-0,0-0,0-1,1.0,2456290,,,55,,1,Deuce,Catherine Gagnon,Far,1.0,Wide,109.0,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
0-0,0-0,0-1,,2461340,,,55,,2,Deuce,Catherine Gagnon,Far,,,,,,,,,,149.0,-425.0,Down the Line,Forehand,,,,,,,,,,72.0,375.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-0,0-0,0-1,,2462718,,,55,,3,Ad,Catherine Gagnon,Far,,,,,,,,,,77.0,494.0,Down the Line,Backhand,,,,,,,,,,3.0,-337.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
